0.50 0.25 3.00 -0.39049847819448785 1.4531979863266915E-002 0.40468550960618138 9.2143220329658302E-003	12
0.50 0.25 3.10 -0.41203048906255790 1.4321212633400353E-002 0.40107814970776617 9.1868531570817695E-003	12
0.50 0.25 3.20 -0.44127844712445552 1.6325158700275288E-002 0.40187649330033087 9.2057386038764365E-003	12
0.50 0.25 3.30 -0.44153425895934190 1.7183304819360281E-002 0.39867916682985016 9.1798251780734856E-003	12
0.50 0.25 3.40 -0.44751382831363518 1.6072541921548306E-002 0.39983780731767060 9.2167736061077518E-003	12
0.50 0.25 3.50 -0.47106744020229391 1.6009208226027392E-002 0.39955400418040338 9.2194756918489718E-003	12
0.50 0.25 3.60 -0.47760620598349002 1.4667980819252789E-002 0.39948426054007408 9.2407023809350231E-003	12
0.50 0.25 3.70 -0.47614722896541289 1.4508491522276458E-002 0.39810158550060271 9.2061557669254404E-003	12
0.50 0.25 3.80 -0.47956959840238866 1.6671769556208676E-002 0.39806202906212340 9.2321454859303192E-003	12
0.50 0.25 3.90 -0.50762537125068874 1.6632021148462375E-002 0.39667566884210292 9.2476661919551825E-003	12
0.50 0.25 4.00 -0.50675049341095035 1.7355508779211850E-002 0.39804130568985036 9.2453854016978053E-003	12
0.50 0.25 4.10 -0.51957181053348855 1.4075413584248807E-002 0.39712656069316132 9.2183124956936920E-003	12
0.50 0.25 4.20 -0.52663986157042164 1.6596292647591826E-002 0.39572752034508046 9.2095491970658767E-003	12
0.50 0.25 4.30 -0.53447420149539382 1.6136328617949527E-002 0.39549685152842490 9.2465670040067678E-003	12
0.50 0.25 4.40 -0.54496158390713134 1.6043074095894318E-002 0.39554526000953277 9.2302280088001343E-003	12
0.50 0.25 4.50 -0.55749711941737434 1.6447940018672020E-002 0.39444186368256906 9.2222651884757267E-003	12
0.50 0.25 4.60 -0.56552223279480085 1.6527514598734010E-002 0.39569858079402548 9.2853005574310022E-003	12
0.50 0.25 4.70 -0.54188742397093381 1.6069289651106981E-002 0.39492486465101756 9.2212747055182235E-003	12
0.50 0.25 4.80 -0.56157231987517287 1.6250396594718722E-002 0.39651254010397136 9.2303136136684706E-003	12
0.50 0.25 4.90 -0.58407161923316120 1.5825620950948218E-002 0.39474319023152743 9.2327160751705887E-003	12
0.50 0.25 5.00 -0.58903211153859358 1.6602986083436203E-002 0.39431881287725612 9.2142844888258475E-003	12
0.50 0.25 5.10 -0.58602391560990708 1.6768893035139752E-002 0.39459639440582539 9.2324535441316684E-003	12
0.50 0.25 5.20 -0.56590578801957125 1.7534467619422404E-002 0.39457799116712544 9.2454031067399928E-003	12
0.50 0.25 5.30 -0.61874084056815659 1.6827768373982671E-002 0.39727933737346255 9.2446923886410747E-003	12
0.50 0.25 5.40 -0.60895921470938641 1.6645534886655912E-002 0.39487597301714761 9.2396496072889873E-003	12
0.50 0.25 5.50 -0.62584158633356046 1.7488011792217647E-002 0.39505922800310200 9.2607309550272188E-003	12
0.50 0.25 5.60 -0.60951817662291097 1.5888902450523698E-002 0.39374269656258792 9.2221169231776461E-003	12
0.50 0.25 5.70 -0.61885008937261654 1.6730270205373009E-002 0.39277730350205081 9.2119398568542444E-003	12
0.50 0.25 5.80 -0.60770483722975577 1.6410043659653723E-002 0.39449760934612860 9.2302004480747726E-003	12
0.50 0.25 5.90 -0.62206305973765019 1.5376522428878697E-002 0.39340288868399798 9.2555523145194454E-003	12
0.50 0.25 6.00 -0.60967117071063592 1.6750306268363938E-002 0.39409947099176196 9.2413412468950948E-003	12
